Date,Close_Price,Daily_Return,Volume,Post_Count,Rocket_Count,Diamond_Count
2021/4/2,50.27748855,0.03180988,88487854,87,13,7
2021/4/5,46.96415247,-0.065900986,139614324,341,39,28
2021/4/6,46.55700641,-0.008669294,49379959,341,49,31
2021/4/7,47.90762704,0.02901004,71101517,115,13,15
2021/4/8,47.03096667,-0.018298973,54122942,241,35,13
2021/4/9,42.0413802,-0.106091514,541692336,1793,201,106
2021/4/12,41.9472446,-0.002239118,63437640,71,10,4
2021/4/13,43.75323943,0.043053956,120705812,242,25,17
2021/4/14,41.73551137,-0.046116084,117633538,694,45,51
2021/4/15,38.44153583,-0.078925007,141987080,1522,185,134
2021/4/16,38.49408568,0.001367007,37361783,268,36,41
2021/4/19,38.83804976,0.008935505,42818993,114,20,6
2021/4/20,37.91408402,-0.02379022,75746061,461,69,25
2021/4/21,36.57419835,-0.035340051,120906363,255,34,28
2021/4/22,36.34381494,-0.006299069,48363729,188,29,25
2021/4/23,34.64301718,-0.046797447,90947449,118,19,9
2021/4/26,32.92366753,-0.049630482,78525746,311,41,41
2021/4/27,33.49862984,0.017463495,82254525,1082,237,153
2021/4/28,31.71690556,-0.053187975,140836759,709,73,34
2021/4/29,29.26394045,-0.077339358,131299379,763,131,81
2021/4/30,28.10297871,-0.039672092,112295104,763,91,77
2021/5/3,27.23970705,-0.030718155,81552583,204,27,19
2021/5/4,27.44332905,0.007475191,73655628,142,24,14
2021/5/5,26.46890011,-0.035506951,99516528,1037,91,62
2021/5/6,27.69571014,0.046349113,118363969,125,25,12
2021/5/7,27.70369625,0.000288352,56685333,111,16,13
2021/5/10,26.78788475,-0.033057376,73093245,125,12,20
2021/5/11,27.2129771,0.015868829,88784861,555,57,41
2021/5/12,28.72875249,0.055700462,86782779,222,24,8
2021/5/13,29.6229914,0.031126966,78056150,957,196,101
2021/5/14,27.96624924,-0.055927578,135336365,742,118,78
2021/5/17,27.55972701,-0.014536173,68736892,104,10,7
2021/5/18,27.88884413,0.011941959,65273792,515,55,43
2021/5/19,28.61304101,0.025967261,98662596,177,18,12
2021/5/20,28.40091769,-0.007413519,66279691,67,12,4
2021/5/21,27.96851974,-0.015224788,86467984,1449,218,139
2021/5/24,29.97812889,0.071852539,156140167,1075,149,81
2021/5/25,30.93336329,0.031864377,77653318,313,54,32
2021/5/26,31.65368429,0.023286217,93682787,1470,140,89
2021/5/27,31.14500387,-0.016070181,63174712,263,35,20
2021/5/28,29.95328142,-0.038263679,125917972,333,22,30
2021/5/31,30.61046257,0.021940206,87973213,79,15,6
2021/6/1,31.60600286,0.032522876,94029868,277,67,34
2021/6/2,35.01726251,0.107930752,429142777,2431,366,338
2021/6/3,37.93285565,0.083261595,175750443,1417,330,152
2021/6/4,37.9588331,0.000684827,61200069,177,31,14
2021/6/7,38.41116746,0.011916445,45871475,108,12,13
2021/6/8,39.14800396,0.019182872,83072230,149,20,30
2021/6/9,39.97429643,0.021106886,97787911,106,22,11
2021/6/10,42.41092716,0.060954937,92247729,436,83,54
2021/6/11,45.78682362,0.079599685,182028371,389,49,55
2021/6/14,46.38952041,0.013163105,53665056,155,22,10
2021/6/15,47.3816035,0.021385931,71969802,264,62,26
2021/6/16,50.56768255,0.067242955,104431717,192,19,15
2021/6/17,49.04332703,-0.030144856,107220658,268,32,30
2021/6/18,47.50292585,-0.031408986,98510641,110,13,7
2021/6/21,46.38369142,-0.023561379,85404600,188,30,20
2021/6/22,47.82597428,0.031094611,92693828,252,20,14
2021/6/23,47.99734502,0.003583215,47537282,502,75,66
2021/6/24,46.6238134,-0.028616825,75827248,1046,189,121
2021/6/25,48.81777463,0.047056666,97985540,629,110,54
2021/6/28,45.94580365,-0.058830436,140786357,368,35,13
2021/6/29,44.670761,-0.027751014,99107530,506,112,72
2021/6/30,44.22692475,-0.009935722,54395917,50,9,2
2021/7/1,47.22768259,0.067849118,121259305,567,59,32
2021/7/2,46.0378298,-0.02519397,59811506,456,48,32
2021/7/5,46.88541152,0.018410549,79222274,263,64,44
2021/7/6,46.66333251,-0.004736633,61674341,66,9,7
2021/7/7,44.58051963,-0.044634894,100609763,406,41,52
2021/7/8,45.54080083,0.021540377,88507668,246,29,16
2021/7/9,44.91017599,-0.013847469,58275848,222,21,27
2021/7/12,43.89890823,-0.022517564,74959446,587,76,32
2021/7/13,41.39735664,-0.056984369,155466662,255,28,14
2021/7/14,41.2364167,-0.003887686,42131197,309,58,20
2021/7/15,43.5457433,0.056002116,134730888,550,95,62
2021/7/16,42.36963675,-0.027008531,79877283,289,48,21
2021/7/19,40.35309369,-0.047594061,94006576,1312,145,72
2021/7/20,37.47922391,-0.071218078,114443369,612,91,66
2021/7/21,34.64877426,-0.075520498,125986221,747,149,93
2021/7/22,34.12758701,-0.015042011,75273640,197,20,20
2021/7/23,33.76310909,-0.010679862,47270860,75,6,6
2021/7/26,33.8520464,0.002634156,39721719,547,118,28
2021/7/27,33.39419921,-0.013524949,50530240,208,40,21
2021/7/28,33.41756559,0.000699714,53897957,84,14,8
2021/7/29,35.34871744,0.057788526,105176597,442,56,49
2021/7/30,37.19128095,0.052125328,81653719,152,22,11
2021/8/2,39.18398318,0.053579822,124695633,221,30,35
2021/8/3,41.12700469,0.049587136,99413102,403,67,43
2021/8/4,42.73305077,0.039050889,120518749,409,39,48
2021/8/5,40.75309851,-0.046333043,136842214,328,32,41
2021/8/6,40.76468029,0.000284194,53001486,1045,199,99
2021/8/9,41.45123406,0.016841878,79627211,172,16,19
2021/8/10,40.16555084,-0.031016766,62959641,160,20,20
2021/8/11,42.83837415,0.066545167,139807987,443,57,35
2021/8/12,42.29409367,-0.012705442,83969559,61,9,4
2021/8/13,39.64879826,-0.062545268,120416496,101,16,6
2021/8/16,38.98316793,-0.016788159,78330484,189,28,14
2021/8/17,39.50661329,0.013427471,85898295,147,24,15
2021/8/18,38.11204499,-0.035299617,108151955,1023,144,101
2021/8/19,37.63672005,-0.012471777,81903800,160,22,14
2021/8/20,34.96303589,-0.071039245,133336201,738,107,101
2021/8/23,34.09278783,-0.024890518,91987880,269,38,28
2021/8/24,33.84786117,-0.007184119,62989325,911,68,58
2021/8/25,33.42397267,-0.012523347,71078068,157,16,13
2021/8/26,34.24669372,0.0246147,60966787,258,30,42
2021/8/27,32.72644723,-0.044391044,86454637,1064,127,149
2021/8/30,33.07023405,0.010504862,44712417,460,81,42
2021/8/31,33.76401227,0.020978933,64715855,1271,146,130
2021/9/1,32.8188513,-0.027993147,72118279,124,15,13
2021/9/2,31.64400777,-0.035797826,69877615,770,136,115
2021/9/3,33.65652466,0.063598673,137791289,492,93,54
2021/9/6,33.31475467,-0.010154643,69196041,117,19,17
2021/9/7,33.8795394,0.016952991,84987408,966,191,92
2021/9/8,34.50623025,0.01849762,92106426,438,56,57
2021/9/9,32.68323252,-0.052830974,124169568,468,66,55
2021/9/10,33.02427588,0.010434811,72230775,136,14,22
2021/9/13,33.19426688,0.005147456,41822076,64,5,7
2021/9/14,35.4637457,0.068369602,124986422,305,44,33
2021/9/15,35.78754344,0.009130388,62825431,64,6,4
2021/9/16,36.97117248,0.033073772,78674155,1129,221,95
2021/9/17,38.44939687,0.039983162,109964633,395,62,18
2021/9/20,38.39389893,-0.001443402,60736974,103,14,6
2021/9/21,42.02604378,0.094602136,142851592,2079,269,125
2021/9/22,41.20639503,-0.019503353,83548396,353,38,25
2021/9/23,38.90658704,-0.055811919,130495042,477,72,34
2021/9/24,35.87375492,-0.077951636,186034555,521,72,81
2021/9/27,35.05696216,-0.022768533,55954066,200,25,19
2021/9/28,32.39872693,-0.075826172,127499661,704,112,41
2021/9/29,31.01442128,-0.042727162,102856483,198,39,19
2021/9/30,30.50760206,-0.016341405,88474765,176,21,14
2021/10/1,30.38390958,-0.004054481,52083554,52,7,3
2021/10/4,29.63195763,-0.02474836,88470883,204,27,19
2021/10/5,28.51212496,-0.037791383,77429417,169,43,13
2021/10/6,27.73562317,-0.02723409,62384425,50,6,3
2021/10/7,28.15437541,0.015097993,84645280,111,8,18
2021/10/8,26.85144128,-0.046278211,128174415,148,19,7
2021/10/11,25.91079335,-0.035031562,81926256,89,19,7
2021/10/12,26.04876686,0.005324943,50190809,655,74,51
2021/10/13,26.01482465,-0.001303025,52730141,543,67,65
2021/10/14,24.19062313,-0.070121615,125832058,3051,467,298
2021/10/15,24.99167698,0.033114229,107256354,389,61,39
2021/10/18,24.42303769,-0.022753147,69395370,1478,204,178
2021/10/19,23.22225839,-0.049165846,111834087,1007,83,108
2021/10/20,21.80224819,-0.061148669,159899923,387,57,58
2021/10/21,22.50843537,0.032390567,90658279,245,65,22
2021/10/22,20.49022986,-0.089664407,132309210,486,62,59
2021/10/25,20.59855059,0.005286458,68085077,93,8,9
2021/10/26,21.09583606,0.02414177,97436043,626,70,41
2021/10/27,20.65460149,-0.020915719,81195174,458,40,81
2021/10/28,21.90855301,0.060710516,100234563,581,51,28
2021/10/29,21.01602405,-0.040738836,112667993,398,48,48
2021/11/1,21.50149827,0.023100193,66078435,349,45,21
2021/11/2,21.65764372,0.007262073,47074069,54,6,4
2021/11/3,23.20726244,0.071550661,104597234,1327,149,154
2021/11/4,23.11611105,-0.003927709,50108491,511,103,43
2021/11/5,23.58845243,0.020433428,57654040,136,22,9
2021/11/8,23.85582985,0.011335098,68317493,59,8,6
2021/11/9,22.55116444,-0.054689584,100277617,576,95,73
2021/11/10,22.47987211,-0.003161359,45347591,178,21,11
2021/11/11,21.90623818,-0.025517669,68116456,123,29,12
2021/11/12,21.93703886,0.001406023,53523861,175,23,15
2021/11/15,22.23458814,0.013563785,63571178,813,127,90
2021/11/16,23.33662554,0.049564102,125149922,252,39,22
2021/11/17,21.21124476,-0.091074898,183715831,838,102,133
2021/11/18,21.14536901,-0.0031057,51035793,125,9,9
2021/11/19,20.01059123,-0.053665546,143111140,1439,259,90
2021/11/22,20.3482111,0.016872058,54685099,238,30,37
2021/11/23,22.05508928,0.083883452,164669404,656,107,48
2021/11/24,21.69659091,-0.016254678,55249489,78,17,11
2021/11/25,21.04755824,-0.029914039,97464032,857,151,83
2021/11/26,20.65062693,-0.018858782,91040179,186,24,16
2021/11/29,19.63392358,-0.049233534,91753247,878,116,104
2021/11/30,17.48962078,-0.109214177,331476693,2423,458,327
2021/12/1,17.4367047,-0.00302557,63229026,593,85,42
2021/12/2,17.18487029,-0.014442775,70531090,464,73,43
2021/12/3,16.45818798,-0.042286168,110783501,368,35,60
2021/12/6,15.52092326,-0.056948233,85555272,1122,219,79
2021/12/7,15.83094531,0.01997446,85018759,148,20,21
2021/12/8,16.52713054,0.043976226,125212018,384,65,47
2021/12/9,16.56509745,0.002297247,63762873,322,39,31
2021/12/10,15.15024228,-0.085411822,184188412,1612,215,201
2021/12/13,14.96781047,-0.012041511,63150843,97,17,9
2021/12/14,15.1395929,0.011476791,79115704,124,21,8
2021/12/15,14.92329925,-0.014286623,66486581,134,16,17
2021/12/16,14.72539628,-0.013261342,78701794,99,7,11
2021/12/17,14.21384644,-0.034739292,115945344,728,106,80
2021/12/20,14.00349279,-0.014799206,70215358,474,72,53
2021/12/21,14.47528819,0.033691265,117983353,575,90,42
2021/12/22,14.54850217,0.00505786,41929901,277,39,32
2021/12/23,14.20177147,-0.023832742,73829057,424,47,27
2021/12/24,14.00481423,-0.013868498,87422472,54,5,4
2021/12/27,14.74737821,0.053022051,120397926,201,24,34
2021/12/28,14.15939027,-0.039870676,90884075,474,50,26
2021/12/29,13.75275768,-0.028718227,79328318,780,68,124
2021/12/30,13.60605754,-0.010666962,61974758,248,37,12
2021/12/31,13.23719043,-0.027110506,95099164,118,10,7
